Grass,Prey,Predator,Time
5567247,30,76,1.0
5564764,29,77,2.0
5561913,29,77,3.0
5559431,29,76,4.0
5557194,29,76,5.0
5555533,29,76,6.0
5553904,29,76,7.0
5551675,29,76,8.0
5549960,30,76,9.0
5548532,29,76,10.0
5547051,29,76,11.0
5545096,30,76,12.0
5543012,31,76,13.0
5540827,35,77,14.0
5538374,36,77,15.0
5536409,36,77,16.0
5534731,36,77,17.0
5532407,36,77,18.0
5530062,36,77,19.0
5527738,38,77,20.0
5525828,39,77,21.0
5523307,40,77,22.0
5520882,41,77,23.0
5518713,43,77,24.0
5517066,44,77,25.0
5514069,47,77,26.0
5511468,47,77,27.0
5507581,49,77,28.0
5504341,50,77,29.0
5501278,54,77,30.0
5498141,55,77,31.0
5494999,58,77,32.0
5490488,59,77,33.0
5487166,60,77,34.0
5483607,61,77,35.0
5479614,66,77,36.0
5475152,67,77,37.0
5470952,68,77,38.0
5466867,69,78,39.0
5462316,71,78,40.0
5457340,72,78,41.0
5452629,74,78,42.0
5447228,77,78,43.0
5442027,80,78,44.0
5436010,80,78,45.0
5430184,84,79,46.0
5423881,86,79,47.0
5417581,88,79,48.0
5411806,90,79,49.0
5405442,91,80,50.0
5398781,98,80,51.0
5391242,98,80,52.0
5384127,99,80,53.0
5375573,104,80,54.0
5366624,108,80,55.0
5357056,113,80,56.0
5347259,120,80,57.0
5336233,125,80,58.0
5323898,130,80,59.0
5312617,136,80,60.0
5300853,138,80,61.0
5288488,144,80,62.0
5276121,148,80,63.0
5264020,156,80,64.0
5251500,161,80,65.0
5236554,168,80,66.0
5223186,166,80,67.0
5209825,172,80,68.0
5195395,180,80,69.0
5181514,184,80,70.0
5167225,191,80,71.0
5151228,197,80,72.0
5136017,209,80,73.0
5119070,213,81,74.0
5101893,217,83,75.0
5084572,224,83,76.0
5066348,224,84,77.0
5048791,237,85,78.0
5029580,247,85,79.0
5009551,255,85,80.0
4988688,262,85,81.0
4967613,270,85,82.0
4945823,279,85,83.0
4923374,288,86,84.0
4900228,296,87,85.0
4876275,312,88,86.0
4849373,325,88,87.0
4822491,336,88,88.0
4795344,341,88,89.0
4768448,350,89,90.0
4741510,355,90,91.0
4713038,373,90,92.0
4682485,391,90,93.0
4650454,399,94,94.0
4619646,413,94,95.0
4585351,431,94,96.0
4552221,451,95,97.0
4521722,456,95,98.0
4489342,466,97,99.0
4456399,473,99,100.0
4426390,484,101,101.0
4396421,496,103,102.0
4368301,498,107,103.0
4340858,510,107,104.0
4311170,528,109,105.0
4282161,540,110,106.0
4250744,555,110,107.0
4219254,569,112,108.0
4185648,580,115,109.0
4151526,600,115,110.0
4117519,616,116,111.0
4080352,627,117,112.0
4043915,642,118,113.0
4004813,654,119,114.0
3966769,674,120,115.0
3927341,684,122,116.0
3888178,695,123,117.0
3847314,713,124,118.0
3806755,731,124,119.0
3765322,745,126,120.0
3725342,762,129,121.0
3684351,777,132,122.0
3642017,786,136,123.0
3601360,800,141,124.0
3560211,818,143,125.0
3519648,829,143,126.0
3479114,845,146,127.0
3439935,856,150,128.0
3399255,874,151,129.0
3359156,885,155,130.0
3317875,902,157,131.0
3277492,912,162,132.0
3237073,926,165,133.0
3195542,934,169,134.0
3154205,946,174,135.0
3111999,961,182,136.0
3070465,982,185,137.0
3028547,995,190,138.0
2987365,1010,194,139.0
2945034,1029,198,140.0
2901820,1051,199,141.0
2857812,1061,203,142.0
2814145,1081,205,143.0
2770341,1095,210,144.0
2728073,1104,215,145.0
2683779,1126,219,146.0
2637967,1145,221,147.0
2592903,1160,223,148.0
2548851,1178,229,149.0
2502917,1194,233,150.0
2457811,1213,240,151.0
2411155,1221,246,152.0
2364760,1233,250,153.0
2319920,1254,254,154.0
2273026,1272,259,155.0
2226570,1282,267,156.0
2182028,1293,270,157.0
2138256,1306,275,158.0
2095423,1323,282,159.0
2052409,1331,290,160.0
2008640,1344,297,161.0
1965038,1352,304,162.0
1921280,1381,308,163.0
1877740,1389,315,164.0
1833045,1397,325,165.0
1790784,1413,335,166.0
1748002,1426,339,167.0
1704940,1434,347,168.0
1661612,1438,358,169.0
1619165,1440,372,170.0
1576615,1457,380,171.0
1534443,1455,394,172.0
1491140,1460,408,173.0
1447136,1477,418,174.0
1403255,1498,424,175.0
1360374,1504,437,176.0
1316937,1513,450,177.0
1274425,1515,460,178.0
1232898,1524,476,179.0
1191713,1525,494,180.0
1150708,1533,507,181.0
1109291,1536,520,182.0
1071123,1541,536,183.0
1036475,1552,550,184.0
1002082,1555,559,185.0
967021,1560,568,186.0
931875,1568,583,187.0
898544,1577,591,188.0
867640,1584,604,189.0
838683,1586,613,190.0
812331,1577,625,191.0
787399,1582,642,192.0
763994,1588,649,193.0
741219,1593,657,194.0
719364,1589,674,195.0
700369,1589,688,196.0
684089,1581,703,197.0
668797,1584,712,198.0
654969,1582,725,199.0
642711,1577,740,200.0
633479,1572,735,201.0
624738,1568,747,202.0
617332,1563,760,203.0
610299,1554,772,204.0
603349,1548,787,205.0
597404,1536,797,206.0
591614,1526,809,207.0
586055,1517,835,208.0
581262,1512,851,209.0
576964,1504,865,210.0
572749,1501,874,211.0
570152,1488,890,212.0
567766,1472,906,213.0
565327,1460,922,214.0
562958,1453,933,215.0
560726,1443,945,216.0
559903,1427,961,217.0
559517,1415,979,218.0
559456,1402,997,219.0
559567,1397,1003,220.0
559567,1382,1021,221.0
559696,1374,1036,222.0
559749,1368,1048,223.0
560421,1355,1057,224.0
560778,1351,1069,225.0
561599,1347,1078,226.0
561934,1341,1085,227.0
563024,1330,1097,228.0
563729,1319,1115,229.0
564472,1307,1129,230.0
564964,1287,1149,231.0
564955,1274,1166,232.0
564588,1260,1181,233.0
565704,1251,1196,234.0
566366,1235,1213,235.0
567017,1221,1227,236.0
567910,1208,1238,237.0
569004,1199,1258,238.0
570611,1184,1267,239.0
572320,1168,1287,240.0
574713,1153,1308,241.0
577069,1153,1318,242.0
578896,1141,1330,243.0
580884,1132,1341,244.0
582672,1122,1352,245.0
584190,1114,1364,246.0
585833,1111,1375,247.0
587502,1095,1389,248.0
589592,1082,1408,249.0
591543,1078,1418,250.0
592985,1072,1422,251.0
594516,1067,1432,252.0
595708,1056,1439,253.0
597614,1046,1452,254.0
600430,1041,1461,255.0
604685,1033,1474,256.0
609364,1024,1484,257.0
614262,1014,1491,258.0
619935,1000,1502,259.0
625839,989,1515,260.0
632484,981,1524,261.0
638573,969,1535,262.0
645083,957,1549,263.0
651692,952,1556,264.0
658203,947,1562,265.0
664944,938,1569,266.0
671900,935,1571,267.0
678539,932,1574,268.0
685318,921,1582,269.0
692390,911,1591,270.0
699492,908,1599,271.0
706564,898,1608,272.0
713535,888,1615,273.0
720866,879,1622,274.0
728359,871,1628,275.0
735624,864,1635,276.0
743074,862,1638,277.0
750586,860,1642,278.0
757746,852,1646,279.0
764892,846,1652,280.0
772481,838,1658,281.0
779963,829,1667,282.0
787355,824,1672,283.0
795276,819,1678,284.0
802771,808,1685,285.0
810630,797,1696,286.0
818414,792,1699,287.0
826579,782,1705,288.0
834777,777,1711,289.0
843169,769,1717,290.0
851542,765,1719,291.0
859520,762,1722,292.0
867643,760,1723,293.0
875544,753,1727,294.0
883428,748,1733,295.0
891813,737,1743,296.0
899875,726,1749,297.0
908265,723,1754,298.0
916583,717,1759,299.0
924959,713,1767,300.0
933036,708,1771,301.0
941462,698,1774,302.0
950093,699,1775,303.0
958508,689,1786,304.0
966870,684,1790,305.0
975470,677,1795,306.0
984167,673,1803,307.0
992791,669,1809,308.0
1001398,667,1813,309.0
1009902,658,1820,310.0
1018909,650,1825,311.0
1027638,646,1829,312.0
1036458,641,1831,313.0
1045112,631,1833,314.0
1053810,627,1830,315.0
1062539,622,1836,316.0
1071126,616,1838,317.0
1079843,609,1843,318.0
1088598,602,1848,319.0
1097442,601,1845,320.0
1106460,593,1849,321.0
1115304,584,1854,322.0
1124361,582,1857,323.0
1133304,579,1852,324.0
1142484,579,1851,325.0
1151330,576,1855,326.0
1160596,567,1859,327.0
1169620,560,1859,328.0
1178634,555,1858,329.0
1187819,549,1861,330.0
1197048,543,1862,331.0
1206165,539,1862,332.0
1215373,532,1865,333.0
1224667,529,1868,334.0
1234339,522,1864,335.0
1244121,512,1870,336.0
1253810,509,1879,337.0
1263581,506,1874,338.0
1273245,501,1873,339.0
1283162,497,1874,340.0
1293013,489,1875,341.0
1302788,486,1880,342.0
1312787,480,1881,343.0
1322621,478,1877,344.0
1332657,473,1881,345.0
1342725,469,1882,346.0
1352977,465,1881,347.0
1362977,464,1877,348.0
1373199,462,1878,349.0
1383146,461,1873,350.0
1393324,459,1870,351.0
1403503,456,1864,352.0
1413339,449,1865,353.0
1423514,441,1861,354.0
1433571,437,1856,355.0
1443948,432,1851,356.0
1454183,432,1845,357.0
1464393,428,1844,358.0
1474762,424,1843,359.0
1485022,420,1840,360.0
1495428,415,1834,361.0
1505785,417,1830,362.0
1516398,412,1829,363.0
1526961,407,1828,364.0
1537235,405,1822,365.0
1547937,400,1813,366.0
1558531,396,1809,367.0
1569192,395,1806,368.0
1579965,391,1800,369.0
1590643,386,1790,370.0
1601248,386,1783,371.0
1611914,387,1774,372.0
1622663,384,1768,373.0
1633450,382,1760,374.0
1644207,380,1750,375.0
1654810,375,1749,376.0
1665737,369,1744,377.0
1676508,364,1742,378.0
1687219,361,1738,379.0
1697948,358,1733,380.0
1708685,355,1720,381.0
1719485,353,1712,382.0
1730244,352,1702,383.0
1740956,354,1690,384.0
1751718,347,1686,385.0
1762502,347,1680,386.0
1773235,346,1674,387.0
1783768,341,1672,388.0
1794712,335,1666,389.0
1805537,328,1661,390.0
1816482,326,1657,391.0
1827552,323,1646,392.0
1838757,321,1636,393.0
1849828,320,1630,394.0
1860975,318,1616,395.0
1872126,317,1609,396.0
1883302,316,1595,397.0
1894311,317,1581,398.0
1905436,313,1571,399.0
1916459,312,1568,400.0
1927356,310,1559,401.0
1938337,310,1544,402.0
1949471,307,1536,403.0
1960441,306,1527,404.0
1971727,302,1516,405.0
1982893,301,1508,406.0
1994132,297,1501,407.0
2005430,289,1496,408.0
2016741,286,1489,409.0
2027776,287,1479,410.0
2039146,285,1473,411.0
2050274,280,1470,412.0
2061659,278,1458,413.0
2073177,277,1447,414.0
2084385,274,1439,415.0
2095721,272,1437,416.0
2107193,270,1425,417.0
2118698,270,1413,418.0
2129968,268,1409,419.0
2141137,269,1401,420.0
2152197,266,1392,421.0
2163373,262,1386,422.0
2174419,261,1377,423.0
2185619,256,1366,424.0
2196637,256,1363,425.0
2208197,254,1359,426.0
2219574,254,1344,427.0
2230943,253,1336,428.0
2242216,251,1326,429.0
2253582,248,1314,430.0
2264955,247,1301,431.0
2276512,245,1295,432.0
2287916,243,1283,433.0
2299483,240,1281,434.0
2311093,241,1271,435.0
2322714,240,1262,436.0
2334428,237,1255,437.0
2345982,234,1250,438.0
2357382,234,1238,439.0
2368904,232,1231,440.0
2380267,231,1219,441.0
2391599,231,1204,442.0
2403328,226,1192,443.0
2414801,226,1183,444.0
2426240,226,1173,445.0
2437609,222,1163,446.0
2449190,219,1153,447.0
2460724,218,1151,448.0
2472449,214,1135,449.0
2484035,212,1132,450.0
2495706,211,1127,451.0
2507453,211,1124,452.0
2519360,212,1113,453.0
2530864,212,1098,454.0
2542274,211,1087,455.0
2553584,210,1083,456.0
2565103,204,1078,457.0
2576551,203,1068,458.0
2587872,201,1062,459.0
2599477,200,1048,460.0
2610662,194,1040,461.0
2622251,187,1035,462.0
2634019,185,1026,463.0
2645631,182,1020,464.0
2657165,183,1007,465.0
2668833,183,998,466.0
2680636,180,994,467.0
2692122,179,988,468.0
2703698,179,980,469.0
2715362,178,971,470.0
2727001,175,964,471.0
2738940,175,955,472.0
2750694,171,942,473.0
2762730,171,934,474.0
2774363,171,929,475.0
2786438,168,931,476.0
2798379,168,922,477.0
2810153,164,919,478.0
2821920,163,910,479.0
2833783,163,904,480.0
2845668,163,899,481.0
2857172,160,893,482.0
2868980,159,880,483.0
2880906,155,877,484.0
2893014,155,867,485.0
2905071,155,856,486.0
2916750,154,842,487.0
2928593,153,834,488.0
2940570,153,827,489.0
2952612,152,821,490.0
2964439,154,814,491.0
2976067,152,803,492.0
2987794,153,800,493.0
2999421,153,796,494.0
3011310,151,792,495.0
3023062,147,785,496.0
3034542,147,778,497.0
3046599,145,775,498.0
3058250,143,764,499.0
3070079,138,762,500.0
3081980,136,758,501.0
3094074,135,750,502.0
3105885,135,747,503.0
3117992,133,744,504.0
3130063,135,739,505.0
3141708,135,728,506.0
3153380,136,722,507.0
3165143,135,713,508.0
3177081,133,706,509.0
3188973,133,700,510.0
3200931,134,693,511.0
3212354,133,684,512.0
3224174,134,677,513.0
3235866,133,671,514.0
3247788,131,668,515.0
3259501,132,657,516.0
3270915,132,650,517.0
3282150,132,645,518.0
3293562,133,638,519.0
3305051,132,634,520.0
3316115,131,633,521.0
3327307,129,629,522.0
3338598,127,630,523.0
3349815,128,627,524.0
3361308,128,620,525.0
3372447,128,614,526.0
3383569,129,604,527.0
3394457,128,603,528.0
3405877,122,606,529.0
3416806,120,606,530.0
3428195,120,600,531.0
3439424,120,594,532.0
3450653,119,590,533.0
3461759,119,587,534.0
3472804,117,586,535.0
3484013,116,576,536.0
3495060,116,572,537.0
3505894,116,569,538.0
3516554,117,568,539.0
3527373,116,566,540.0
3538141,116,563,541.0
3548690,116,556,542.0
3559255,117,551,543.0
3570210,117,545,544.0
3580969,116,542,545.0
3591569,115,541,546.0
3602480,114,541,547.0
3613003,114,539,548.0
3623632,114,534,549.0
3634146,114,531,550.0
3644788,115,524,551.0
3655171,113,525,552.0
3665726,113,519,553.0
3676234,112,513,554.0
3686588,110,510,555.0
3696652,111,506,556.0
3706120,111,502,557.0
3715664,114,497,558.0
3725111,113,495,559.0
3734286,113,491,560.0
3743170,108,491,561.0
3752404,105,489,562.0
3761821,107,483,563.0
3770820,108,479,564.0
3779505,105,472,565.0
3788375,105,472,566.0
3796854,104,468,567.0
3805436,107,468,568.0
3813271,106,465,569.0
3821367,106,463,570.0
3829268,106,463,571.0
3837046,109,459,572.0
3844548,109,456,573.0
3851612,109,454,574.0
3858800,111,449,575.0
3865307,115,441,576.0
3871405,116,437,577.0
3877279,116,433,578.0
3883242,117,431,579.0
3888596,117,425,580.0
3893969,119,424,581.0
3898922,119,423,582.0
3903740,119,418,583.0
3908568,123,414,584.0
3912837,122,411,585.0
3916530,123,410,586.0
3920422,121,409,587.0
3924255,125,404,588.0
3927534,132,399,589.0
3929753,131,395,590.0
3932067,132,392,591.0
3934689,131,393,592.0
3937065,131,393,593.0
3939649,133,391,594.0
3941528,135,392,595.0
3942696,138,390,596.0
3943194,140,389,597.0
3943501,143,386,598.0
3943308,148,383,599.0
3943156,148,379,600.0
3943198,150,381,601.0
3942616,151,381,602.0
3942336,154,381,603.0
3941646,154,380,604.0
3941499,156,378,605.0
3940777,160,377,606.0
3940218,162,376,607.0
3939842,165,375,608.0
3939454,165,375,609.0
3938964,176,376,610.0
3937356,179,375,611.0
3935072,185,370,612.0
3931927,187,368,613.0
3927841,194,369,614.0
3923177,196,369,615.0
3918725,200,366,616.0
3914767,199,365,617.0
3911873,203,364,618.0
3908940,206,365,619.0
3906196,211,367,620.0
3902629,213,367,621.0
3899715,216,362,622.0
3895858,222,361,623.0
3891649,225,362,624.0
3887403,225,358,625.0
3883333,231,355,626.0
3878695,236,353,627.0
3873925,240,350,628.0
3868678,242,348,629.0
3863441,245,348,630.0
3858153,244,348,631.0
3852395,245,349,632.0
3847209,248,350,633.0
3842874,246,352,634.0
3837888,250,349,635.0
3832054,256,352,636.0
3826689,258,353,637.0
3821194,259,349,638.0
3815702,261,350,639.0
3809767,264,346,640.0
3803626,269,348,641.0
3796991,270,345,642.0
3790310,275,342,643.0
3783253,274,345,644.0
3776723,275,353,645.0
3770203,282,351,646.0
3762849,288,353,647.0
3755287,292,355,648.0
3746978,291,359,649.0
3738841,291,364,650.0
3731172,292,365,651.0
3723898,294,364,652.0
3716453,300,368,653.0
3707793,300,373,654.0
3698841,304,375,655.0
3690332,307,376,656.0
3682015,308,376,657.0
3673984,308,378,658.0
3666717,315,378,659.0
3659657,315,382,660.0
3652823,319,386,661.0
3647142,323,388,662.0
3640963,322,387,663.0
3635639,324,390,664.0
3630246,322,393,665.0
3624905,324,394,666.0
3620024,322,400,667.0
3615816,324,404,668.0
3610725,323,408,669.0
3605715,322,410,670.0
3600988,325,405,671.0
3596171,326,404,672.0
3591545,327,401,673.0
3586500,330,398,674.0
3581417,328,399,675.0
3576570,330,401,676.0
3571578,339,401,677.0
3565998,340,403,678.0
3559024,345,405,679.0
3552209,345,410,680.0
3545636,349,410,681.0
3538347,356,412,682.0
3531027,352,416,683.0
3522621,350,421,684.0
3514441,349,425,685.0
3506485,347,430,686.0
3498905,345,437,687.0
3490606,352,436,688.0
3482100,356,440,689.0
3473641,358,441,690.0
3465329,356,442,691.0
3458202,359,445,692.0
3450952,362,448,693.0
3444063,367,451,694.0
3437231,365,454,695.0
3432114,367,459,696.0
3425674,367,462,697.0
3419942,368,465,698.0
3415423,367,465,699.0
3411082,370,463,700.0
3406304,369,466,701.0
3401680,375,471,702.0
3397195,376,472,703.0
3391374,382,473,704.0
3385070,379,477,705.0
3378447,383,480,706.0
3372223,383,480,707.0
3366948,382,482,708.0
3361116,386,482,709.0
3356427,388,482,710.0
3351069,393,483,711.0
3345450,395,484,712.0